20190517,0930,10001777,0.7871,0.0835,2.773
20190517,0945,10001777,0.7623,0.0761,2.765
20190517,1000,10001777,0.7591,0.0743,2.764
20190517,1015,10001777,0.7325,0.0690,2.756
20190517,1030,10001777,0.7222,0.0669,2.753
20190517,1045,10001777,0.6899,0.0592,2.743
20190517,1100,10001777,0.6637,0.0550,2.738
20190517,1115,10001777,0.656,0.0525,2.736
20190517,1130,10001777,0.6599,0.0521,2.735
20190517,1145,10001777,0.656,0.0524,2.735
20190517,1300,10001777,0.656,0.0524,2.735
20190517,1315,10001777,0.6863,0.0560,2.742
20190517,1330,10001777,0.656,0.0529,2.735
20190517,1345,10001777,0.6522,0.0515,2.734
20190517,1400,10001777,0.6405,0.0491,2.731
20190517,1415,10001777,0.6522,0.0501,2.733
20190517,1430,10001777,0.6207,0.0441,2.724
20190517,1445,10001777,0.6127,0.0432,2.723
20190517,1500,10001777,0.6087,0.0412,2.723
20190520,0930,10001777,0.6073,0.0411,2.715
20190520,0945,10001777,0.6697,0.0426,2.724
20190520,1000,10001777,0.5017,0.0280,2.698
20190520,1015,10001777,0.4414,0.0208,2.687
20190520,1030,10001777,0.4748,0.0242,2.694
20190520,1045,10001777,0.5084,0.0260,2.701
20190520,1100,10001777,0.5616,0.0304,2.708
20190520,1115,10001777,0.4883,0.0237,2.697
20190520,1130,10001777,0.4815,0.0235,2.695
20190520,1145,10001777,0.4748,0.0231,2.695
20190520,1300,10001777,0.4748,0.0231,2.695
20190520,1315,10001777,0.4748,0.0228,2.692
20190520,1330,10001777,0.4216,0.0205,2.687
20190520,1345,10001777,0.4481,0.0201,2.691
20190520,1400,10001777,0.4084,0.0183,2.690
20190520,1415,10001777,0.4348,0.0189,2.688
20190520,1430,10001777,0.4414,0.0190,2.690
20190520,1445,10001777,0.4681,0.0189,2.697
20190520,1500,10001777,0.5084,0.0207,2.698
20190521,0930,10001621,0.537,0.0818,2.701
20190521,0945,10001621,0.5589,0.0892,2.714
20190521,1000,10001621,0.5666,0.0925,2.720
20190521,1015,10001621,0.5526,0.0892,2.712
20190521,1030,10001621,0.5666,0.0927,2.720
20190521,1045,10001621,0.5819,0.0971,2.729
20190521,1100,10001621,0.5941,0.1005,2.738
20190521,1115,10001621,0.6001,0.1023,2.742
20190521,1130,10001621,0.6001,0.1044,2.742
20190521,1145,10001621,0.5986,0.1041,2.741
20190521,1300,10001621,0.5986,0.1041,2.741
20190521,1315,10001621,0.588,0.0993,2.734
20190521,1330,10001621,0.5804,0.0966,2.729
20190521,1345,10001621,0.5712,0.0923,2.723
20190521,1400,10001621,0.5835,0.0954,2.731
20190521,1415,10001621,0.565,0.0887,2.721
20190521,1430,10001621,0.5697,0.0899,2.723
20190521,1445,10001621,0.5743,0.0906,2.724
20190521,1500,10001621,0.5697,0.0897,2.722
20190522,0930,10001621,0.5712,0.0918,2.723
20190522,0930,10001621,0.5712,0.0918,2.723
20190522,0945,10001621,0.5445,0.0811,2.708
20190522,0945,10001621,0.5445,0.0811,2.708
20190522,1000,10001621,0.5571,0.0830,2.714
20190522,1000,10001621,0.5571,0.0830,2.714
20190522,1015,10001621,0.5743,0.0894,2.724
20190522,1015,10001621,0.5743,0.0894,2.724
20190522,1030,10001621,0.5665,0.0860,2.720
20190522,1030,10001621,0.5665,0.0860,2.720
20190522,1045,10001621,0.5618,0.0859,2.718
20190522,1045,10001621,0.5618,0.0859,2.718
20190522,1100,10001621,0.5681,0.0866,2.723
20190522,1100,10001621,0.5681,0.0866,2.723
20190522,1115,10001621,0.5696,0.0865,2.723
20190522,1115,10001621,0.5696,0.0865,2.723
20190522,1130,10001621,0.5696,0.0850,2.720
20190522,1130,10001621,0.5696,0.0850,2.720
20190522,1145,10001621,0.5681,0.0850,2.721
20190522,1145,10001621,0.5681,0.0850,2.721
20190522,1300,10001621,0.5681,0.0848,2.721
20190522,1300,10001621,0.5681,0.0848,2.721
20190522,1315,10001621,0.5602,0.0826,2.717
20190522,1315,10001621,0.5602,0.0826,2.717
20190522,1330,10001621,0.5539,0.0789,2.711
20190522,1330,10001621,0.5539,0.0789,2.711
20190522,1345,10001621,0.5445,0.0751,2.706
20190522,1345,10001621,0.5445,0.0751,2.706
20190522,1400,10001621,0.5461,0.0759,2.709
20190522,1400,10001621,0.5461,0.0759,2.709
20190522,1415,10001621,0.5397,0.0720,2.702
20190522,1415,10001621,0.5397,0.0720,2.702
20190522,1430,10001621,0.5365,0.0709,2.701
20190522,1430,10001621,0.5365,0.0709,2.701
20190522,1445,10001621,0.5413,0.0728,2.705
20190522,1445,10001621,0.5413,0.0728,2.705
20190522,1500,10001621,0.5508,0.0757,2.711
20190522,1500,10001621,0.5508,0.0757,2.711
20190524,0930,10001621,0.5108,0.0680,2.686
20190524,0945,10001621,0.5471,0.0748,2.708
20190524,1000,10001621,0.5323,0.0722,2.701
20190524,1015,10001621,0.524,0.0693,2.693
20190524,1030,10001621,0.5157,0.0668,2.687
20190524,1045,10001621,0.5174,0.0674,2.691
20190524,1100,10001621,0.5273,0.0696,2.696
20190524,1115,10001621,0.5174,0.0674,2.690
20190524,1130,10001621,0.5124,0.0658,2.684
20190524,1145,10001621,0.5074,0.0641,2.684
20190524,1300,10001621,0.5074,0.0644,2.684
20190524,1315,10001621,0.5124,0.0656,2.688
20190524,1330,10001621,0.5141,0.0664,2.689
20190524,1345,10001621,0.5157,0.0661,2.689
20190524,1400,10001621,0.5224,0.0680,2.692
20190524,1415,10001621,0.5141,0.0662,2.688
20190524,1430,10001621,0.5356,0.0718,2.701
20190524,1445,10001621,0.5257,0.0686,2.695
20190524,1500,10001621,0.5207,0.0668,2.690
20190527,0930,10001621,0.5063,0.0665,2.687
20190527,0945,10001621,0.4942,0.0632,2.684
20190527,1000,10001621,0.4922,0.0621,2.678
20190527,1015,10001621,0.4801,0.0602,2.675
20190527,1030,10001621,0.4679,0.0583,2.669
20190527,1045,10001621,0.472,0.0582,2.669
20190527,1100,10001621,0.4578,0.0561,2.663
20190527,1115,10001621,0.4659,0.0578,2.667
20190527,1130,10001621,0.5003,0.0630,2.682
20190527,1145,10001621,0.4983,0.0632,2.683
20190527,1300,10001621,0.4983,0.0625,2.683
20190527,1315,10001621,0.5265,0.0714,2.700
20190527,1330,10001621,0.5504,0.0748,2.708
20190527,1345,10001621,0.5425,0.0727,2.704
20190527,1400,10001621,0.5524,0.0757,2.710
20190527,1415,10001621,0.5662,0.0804,2.718
20190527,1430,10001621,0.5682,0.0806,2.720
20190527,1445,10001621,0.5564,0.0771,2.711
20190527,1500,10001621,0.5603,0.0784,2.715
20190528,0930,10001621,0.5571,0.0783,2.712
20190528,0930,10001621,0.5571,0.0783,2.712
20190528,0945,10001621,0.5756,0.0841,2.721
20190528,0945,10001621,0.5756,0.0841,2.721
20190528,1000,10001621,0.5899,0.0864,2.733
20190528,1000,10001621,0.5899,0.0864,2.733
20190528,1015,10001621,0.606,0.0896,2.737
20190528,1015,10001621,0.606,0.0896,2.737
20190528,1030,10001621,0.606,0.0887,2.737
20190528,1030,10001621,0.606,0.0887,2.737
20190528,1045,10001621,0.61,0.0902,2.738
20190528,1045,10001621,0.61,0.0902,2.738
20190528,1100,10001621,0.62,0.0934,2.744
20190528,1100,10001621,0.62,0.0934,2.744
20190528,1115,10001621,0.6219,0.0937,2.743
20190528,1115,10001621,0.6219,0.0937,2.743
20190528,1130,10001621,0.6219,0.0932,2.744
20190528,1130,10001621,0.6219,0.0932,2.744
20190528,1145,10001621,0.6219,0.0927,2.744
20190528,1145,10001621,0.6219,0.0927,2.744
20190528,1300,10001621,0.6219,0.0927,2.744
20190528,1300,10001621,0.6219,0.0927,2.744
20190528,1315,10001621,0.6239,0.0945,2.745
20190528,1315,10001621,0.6239,0.0945,2.745
20190528,1330,10001621,0.6337,0.0971,2.748
20190528,1330,10001621,0.6337,0.0971,2.748
20190528,1345,10001621,0.6219,0.0937,2.745
20190528,1345,10001621,0.6219,0.0937,2.745
20190528,1400,10001621,0.614,0.0906,2.740
20190528,1400,10001621,0.614,0.0906,2.740
20190528,1415,10001621,0.6,0.0862,2.733
20190528,1415,10001621,0.6,0.0862,2.733
20190528,1430,10001621,0.602,0.0857,2.732
20190528,1430,10001621,0.602,0.0857,2.732
20190528,1445,10001621,0.5674,0.0759,2.719
20190528,1445,10001621,0.5674,0.0759,2.719
20190528,1500,10001621,0.594,0.0782,2.735
20190528,1500,10001621,0.594,0.0782,2.735
20190529,0930,10001621,0.5758,0.0749,2.721
20190529,0945,10001621,0.5779,0.0787,2.723
20190529,1000,10001621,0.5779,0.0807,2.722
20190529,1015,10001621,0.5944,0.0834,2.729
20190529,1030,10001621,0.5965,0.0839,2.732
20190529,1045,10001621,0.5923,0.0821,2.729
20190529,1100,10001621,0.5923,0.0814,2.728
20190529,1115,10001621,0.6006,0.0832,2.733
20190529,1130,10001621,0.5944,0.0829,2.730
20190529,1145,10001621,0.5965,0.0829,2.731
20190529,1300,10001621,0.5965,0.0829,2.731
20190529,1315,10001621,0.6087,0.0844,2.737
20190529,1330,10001621,0.6288,0.0894,2.748
20190529,1345,10001621,0.6809,0.1051,2.769
20190529,1400,10001621,0.6524,0.0962,2.755
20190529,1415,10001621,0.6563,0.0967,2.761
20190529,1430,10001621,0.6427,0.0940,2.756
20190529,1445,10001621,0.6427,0.0930,2.753
20190529,1500,10001621,0.6328,0.0890,2.748
20190530,0930,10001621,0.6197,0.0878,2.742
20190530,0945,10001621,0.6095,0.0854,2.735
20190530,1000,10001621,0.597,0.0797,2.727
20190530,1015,10001621,0.5844,0.0766,2.725
20190530,1030,10001621,0.5739,0.0746,2.723
20190530,1045,10001621,0.5844,0.0758,2.724
20190530,1100,10001621,0.576,0.0748,2.720
20190530,1115,10001621,0.5886,0.0781,2.727
20190530,1130,10001621,0.5823,0.0776,2.725
20190530,1145,10001621,0.5844,0.0783,2.725
20190530,1300,10001621,0.5844,0.0790,2.725
20190530,1315,10001621,0.5949,0.0800,2.730
20190530,1330,10001621,0.5928,0.0796,2.729
20190530,1345,10001621,0.5949,0.0789,2.729
20190530,1400,10001621,0.5928,0.0782,2.729
20190530,1415,10001621,0.5991,0.0804,2.734
20190530,1430,10001621,0.6074,0.0816,2.738
20190530,1445,10001621,0.6197,0.0846,2.741
20190530,1500,10001621,0.6115,0.0818,2.736
20190531,0930,10001621,0.6012,0.0813,2.732
20190531,0945,10001621,0.6353,0.0912,2.749
20190531,1000,10001621,0.6394,0.0932,2.751
20190531,1015,10001621,0.6498,0.0943,2.754
20190531,1030,10001621,0.6353,0.0918,2.747
20190531,1045,10001621,0.6269,0.0886,2.743
20190531,1100,10001621,0.6226,0.0884,2.743
20190531,1115,10001621,0.6098,0.0839,2.736
20190531,1130,10001621,0.612,0.0844,2.737
20190531,1145,10001621,0.612,0.0844,2.737
20190531,1300,10001621,0.612,0.0865,2.737
20190531,1315,10001621,0.6184,0.0876,2.744
20190531,1330,10001621,0.6141,0.0852,2.738
20190531,1345,10001621,0.6163,0.0863,2.739
20190531,1400,10001621,0.5925,0.0784,2.729
20190531,1415,10001621,0.5925,0.0789,2.729
20190531,1430,10001621,0.6012,0.0792,2.733
20190531,1445,10001621,0.6098,0.0810,2.734
20190531,1500,10001621,0.5904,0.0776,2.728
